id,time,comp_id,job_title,job_salary,job_address,job_work_year,job_temptation,skill_set
945,2021-01-01/01/21,159,Senior Bioinformatics Analyst,70k-88k,"Toronto, ON",3-5,[],"[{""level"": ""experience"", ""skill"": ""tableau""}, {""level"": ""experience"", ""skill"": ""powerbi""}, {""level"": ""experience"", ""skill"": ""sql""}, {""level"": ""experience"", ""skill"": ""mappingdata""}, {""level"": ""strong"", ""skill"": ""databases""}, {""level"": ""experience"", ""skill"": ""analytics""}]"
946,2021-01-01/01/21,159,Senior Bioinformatics Analyst (PFT),70k-88k,"Toronto, ON",1-3,[],"[{""level"": ""experience"", ""skill"": ""vba""}, {""level"": ""experience"", ""skill"": ""excel""}, {""level"": ""know"", ""skill"": ""budgetary""}, {""level"": ""experience"", ""skill"": ""visualization""}]"
947,2021-01-01/01/21,159,Data and Report Analyst (CCRU CRR Coordinator),62k-79k,"Toronto, ON",5-10,[],"[{""level"": ""excellent"", ""skill"": ""sql""}, {""level"": ""excellent"", ""skill"": ""visualization""}, {""level"": ""experience"", ""skill"": ""tableau""}, {""level"": ""experience"", ""skill"": ""stata""}, {""level"": ""experience"", ""skill"": ""matlab""}, {""level"": ""experience"", ""skill"": ""r""}, {""level"": ""experience"", ""skill"": ""python""}, {""level"": ""understand"", ""skill"": ""statistical""}, {""level"": ""familiar"", ""skill"": ""financialmodeling""}]"
948,2021-01-01/01/21,159,Data and Report Analyst (CCRU CRR Coordinator),62k-79k,"Toronto, ON",1-3,[],"[{""level"": ""experience"", ""skill"": ""database""}, {""level"": ""experience"", ""skill"": ""sql""}, {""level"": ""experience"", ""skill"": ""written""}, {""level"": ""strong"", ""skill"": ""interpersonal""}, {""level"": ""strong"", ""skill"": ""communication""}]"
949,2021-01-01/01/21,159,Data and Report Analyst (CCRU CRR Coordinator),62k-79k,"Toronto, ON",0-1,[],"[{""level"": ""proficient"", ""skill"": ""python""}, {""level"": ""experience"", ""skill"": ""dataanalytics""}, {""level"": ""excellent"", ""skill"": ""interpersonal""}]"
950,2021-01-01/01/21,160,Graduate Research Intern (Machine Learning),60k-70k,"Toronto, ON",unlimited,[],"[{""level"": ""experience"", ""skill"": ""dataanalytics""}, {""level"": ""proficient"", ""skill"": ""python""}, {""level"": ""understand"", ""skill"": ""reimbursementaccessenvironment""}, {""level"": ""experience"", ""skill"": ""excel""}, {""level"": ""experience"", ""skill"": ""tableau""}, {""level"": ""strong"", ""skill"": ""planning""}]"
951,2021-01-01/01/21,160,Graduate Research Intern (Machine Learning),60k-70k,"Toronto, ON",unlimited,[],"[{""level"": ""strong"", ""skill"": ""analytical""}, {""level"": ""experience"", ""skill"": ""stata""}, {""level"": ""strong"", ""skill"": ""quantitativeresearch""}, {""level"": ""know"", ""skill"": ""sql""}, {""level"": ""proficient"", ""skill"": ""databasestructure""}, {""level"": ""experience"", ""skill"": ""powerbi""}]"
952,2021-01-01/01/21,160,Graduate Research Intern (Machine Learning),70k-85k,"Toronto, ON",unlimited,[],"[{""level"": ""experience"", ""skill"": ""database""}, {""level"": ""strong"", ""skill"": ""analytical""}, {""level"": ""specialist"", ""skill"": ""excel""}]"
953,2021-01-01/01/21,160,Machine Learning Engineer (All levels),60k-75k,"Toronto, ON",unlimited,[],"[{""level"": ""experience"", ""skill"": ""criticalthinking""}, {""level"": ""excellent"", ""skill"": ""teamwork""}]"
954,2021-01-01/01/21,160,Machine Learning Engineer (All levels),60k-75k,"Toronto, ON",unlimited,[],"[{""level"": ""experience"", ""skill"": ""database""}, {""level"": ""effective"", ""skill"": ""timemanagement""}, {""level"": ""effective"", ""skill"": ""timemanagement""}]"
955,2021-01-01/01/21,160,Machine Learning Scientist (All levels),80k-80k,"Toronto, ON",unlimited,[],"[{""level"": ""know"", ""skill"": ""spss""}, {""level"": ""proficient"", ""skill"": ""dataanalytics""}, {""level"": ""experience"", ""skill"": ""websitecontentdevelopment""}, {""level"": ""understand"", ""skill"": ""mso365""}, {""level"": ""strong"", ""skill"": ""verbal""}, {""level"": ""strong"", ""skill"": ""writtencommunicationskills""}, {""level"": ""experience"", ""skill"": ""projectmanagement""}, {""level"": ""know"", ""skill"": ""research""}]"
956,2021-01-01/01/21,160,Scientist \u2013 Machine Learning,80k-80k,"Toronto, ON",unlimited,[],"[{""level"": ""know"", ""skill"": ""spss""}, {""level"": ""proficient"", ""skill"": ""dataanalytics""}, {""level"": ""experience"", ""skill"": ""websitecontentdevelopment""}, {""level"": ""understand"", ""skill"": ""mso365""}, {""level"": ""strong"", ""skill"": ""verbal""}, {""level"": ""strong"", ""skill"": ""writtencommunicationskills""}, {""level"": ""experience"", ""skill"": ""projectmanagement""}, {""level"": ""know"", ""skill"": ""research""}]"
957,2021-01-01/01/21,161,Supply Chain Analyst,60k-70k,"Greater Toronto Area, ON",0-1,[],"[{""level"": ""experience"", ""skill"": ""dataanalytics""}, {""level"": ""experience"", ""skill"": ""stata""}, {""level"": ""strong"", ""skill"": ""powerbi""}, {""level"": ""proficient"", ""skill"": ""databasestructure""}, {""level"": ""understand"", ""skill"": ""research""}, {""level"": ""experience"", ""skill"": ""customerplatforms""}]"
958,2021-01-01/01/21,161,Supply Chain Analyst,60k-70k,"Greater Toronto Area, ON",1-3,[],"[{""level"": ""experience"", ""skill"": ""dataanalytics""}, {""level"": ""strong"", ""skill"": ""planning""}, {""level"": ""strong"", ""skill"": ""powerbi""}, {""level"": ""proficient"", ""skill"": ""databasestructure""}, {""level"": ""understand"", ""skill"": ""research""}, {""level"": ""experience"", ""skill"": ""customerplatforms""}]"
959,2021-01-01/01/21,161,Supply Chain Analyst,60k-70k,"Greater Toronto Area, ON",0-1,[],"[{""level"": ""experience"", ""skill"": ""webtechnologies""}, {""level"": ""proficient"", ""skill"": ""excel""}, {""level"": ""proficient"", ""skill"": ""powerpoint""}, {""level"": ""excellent"", ""skill"": ""communication""}, {""level"": ""excellent"", ""skill"": ""written""}, {""level"": ""strong"", ""skill"": ""analytical""}]"
960,2021-01-01/01/21,161,Supply Chain Analyst,60k-70k,"Greater Toronto Area, ON",0-1,[],"[{""level"": ""strong"", ""skill"": ""communication""}, {""level"": ""strong"", ""skill"": ""written""}]"
961,2021-01-01/01/21,161,Supply Chain Analyst,65k-90k,"Greater Toronto Area, ON",1-3,[],"[{""level"": ""understand"", ""skill"": ""linearregression""}, {""level"": ""proficient"", ""skill"": ""python""}]"
962,2021-01-01/01/21,162,"Machine Learning Engineer, Data Enablement, Advanced Analytics &amp; AI",60k-70k,"Toronto, ON",unlimited,[],"[{""level"": ""experience"", ""skill"": ""criticalthinking""}, {""level"": ""experience"", ""skill"": ""stata""}, {""level"": ""specialist"", ""skill"": ""excel""}]"
963,2021-01-01/01/21,162,Senior Risk Data Analyst,60k-70k,"Toronto, ON",1-3,[],"[{""level"": ""familiar"", ""skill"": ""datamining""}, {""level"": ""excellent"", ""skill"": ""teamwork""}, {""level"": ""specialist"", ""skill"": ""excel""}]"
964,2021-01-01/01/21,162,Senior Risk Data Analyst,60k-70k,"Toronto, ON",5-7,[],"[{""level"": ""strong"", ""skill"": ""communication""}, {""level"": ""strong"", ""skill"": ""written""}, {""level"": ""specialist"", ""skill"": ""excel""}]"
965,2021-01-01/01/21,162,Senior Risk Data Analyst,74k-74k,"Toronto, ON",unlimited,[],"[{""level"": ""familiar"", ""skill"": ""datamapping""}, {""level"": ""excellent"", ""skill"": ""teamwork""}, {""level"": ""specialist"", ""skill"": ""excel""}]"
966,2021-01-01/01/21,162,"Analyst, Business Analytics",60k-75k,"Toronto, ON",1-3,[],"[{""level"": ""proficient"", ""skill"": ""python""}, {""level"": ""strong"", ""skill"": ""planning""}]"
967,2021-01-01/01/21,162,"Analyst, Business Analytics",60k-75k,"Toronto, ON",unlimited,[],"[{""level"": ""experience"", ""skill"": ""agile""}, {""level"": ""understand"", ""skill"": ""productdevelopment""}, {""level"": ""strong"", ""skill"": ""partnermanagement""}]"
968,2021-01-01/01/21,162,"Analyst, Business Controls",80k-80k,"Toronto, ON",5-10,[],"[{""level"": ""excellent"", ""skill"": ""interpersonal""}, {""level"": ""experience"", ""skill"": ""dataanalytics""}, {""level"": ""strong"", ""skill"": ""powerbi""}, {""level"": ""proficient"", ""skill"": ""databasestructure""}, {""level"": ""understand"", ""skill"": ""research""}, {""level"": ""experience"", ""skill"": ""customerplatforms""}]"
971,2021-01-01/01/21,163,BI Analyst,60k-70k,"Toronto, ON",unlimited,[],"[{""level"": ""strong"", ""skill"": ""planning""}, {""level"": ""proficient"", ""skill"": ""python""}, {""level"": ""specialist"", ""skill"": ""excel""}]"
972,2021-01-01/01/21,163,BI Analyst,60k-70k,"Toronto, ON",graduate,[],"[{""level"": ""know"", ""skill"": ""visualization""}, {""level"": ""excellent"", ""skill"": ""teamwork""}, {""level"": ""proficient"", ""skill"": ""python""}]"
973,2021-01-01/01/21,164,Data Science Developer,60k-70k,"Kitchener-Waterloo, ON",1-3,[],"[{""level"": ""strong"", ""skill"": ""planning""}, {""level"": ""strong"", ""skill"": ""communication""}, {""level"": ""strong"", ""skill"": ""written""}]"
974,2021-01-01/01/21,164,Data Science Developer,60k-70k,"Kitchener-Waterloo, ON",unlimited,[],"[{""level"": ""familiar"", ""skill"": ""datamining""}, {""level"": ""experience"", ""skill"": ""stata""}, {""level"": ""specialist"", ""skill"": ""excel""}]"
975,2021-01-01/01/21,165,Finance Data Analyst,60k-70k,"Mississauga, ON",1-3,[],"[{""level"": ""understand"", ""skill"": ""reimbursementaccessenvironment""}, {""level"": ""experience"", ""skill"": ""excel""}, {""level"": ""experience"", ""skill"": ""tableau""}, {""level"": ""strong"", ""skill"": ""planning""}]"
976,2021-01-01/01/21,165,Finance Data Analyst,60k-70k,"Mississauga, ON",1-3,[],"[{""level"": ""know"", ""skill"": ""non-relationaldatabases""}, {""level"": ""strong"", ""skill"": ""interpersonal""}, {""level"": ""strong"", ""skill"": ""python""}, {""level"": ""strong"", ""skill"": ""sql""}]"
977,2021-01-01/01/21,166,Junior Quality Analyst,60k-70k,"Mississauga, ON",1-3,[],"[{""level"": ""strong"", ""skill"": ""quantitativeresearch""}, {""level"": ""know"", ""skill"": ""sql""}, {""level"": ""proficient"", ""skill"": ""databasestructure""}, {""level"": ""experience"", ""skill"": ""powerbi""}]"
978,2021-01-01/01/21,166,Junior Quality Analyst,60k-70k,"Mississauga, ON",1-3,[],"[{""level"": ""strong"", ""skill"": ""powerbi""}, {""level"": ""proficient"", ""skill"": ""databasestructure""}, {""level"": ""understand"", ""skill"": ""research""}, {""level"": ""experience"", ""skill"": ""customerplatforms""}]"
979,2021-01-01/01/21,166,Junior Quality Analyst,60k-70k,"Mississauga, ON",1-3,[],"[{""level"": ""familiar"", ""skill"": ""datamapping""}, {""level"": ""strong"", ""skill"": ""analytical""}, {""level"": ""understand"", ""skill"": ""reimbursementaccessenvironment""}, {""level"": ""experience"", ""skill"": ""excel""}, {""level"": ""experience"", ""skill"": ""tableau""}, {""level"": ""strong"", ""skill"": ""planning""}]"
980,2021-01-01/01/21,167,"Senior Business Analyst, Member Data &amp; Reporting",60k-70k,"Toronto, ON",5-10,[],"[{""level"": ""strong"", ""skill"": ""communication""}, {""level"": ""strong"", ""skill"": ""written""}, {""level"": ""know"", ""skill"": ""non-relationaldatabases""}, {""level"": ""strong"", ""skill"": ""interpersonal""}, {""level"": ""strong"", ""skill"": ""python""}, {""level"": ""strong"", ""skill"": ""sql""}]"
981,2021-01-01/01/21,167,"Senior Business Analyst, Member Data &amp; Reporting",60k-70k,"Toronto, ON",1-3,[],"[{""level"": ""strong"", ""skill"": ""communication""}, {""level"": ""strong"", ""skill"": ""written""}, {""level"": ""specialist"", ""skill"": ""excel""}]"
982,2021-01-01/01/21,167,"Senior Business Analyst, Member Data &amp; Reporting",60k-70k,"Toronto, ON",unlimited,[],"[{""level"": ""know"", ""skill"": ""visualization""}, {""level"": ""strong"", ""skill"": ""leadership""}, {""level"": ""strong"", ""skill"": ""quantitativeresearch""}, {""level"": ""know"", ""skill"": ""sql""}, {""level"": ""proficient"", ""skill"": ""databasestructure""}, {""level"": ""experience"", ""skill"": ""powerbi""}]"
983,2021-01-01/01/21,167,Research Analyst,60k-75k,"Toronto, ON",3-5,[],"[{""level"": ""experience"", ""skill"": ""database""}, {""level"": ""experience"", ""skill"": ""sql""}, {""level"": ""experience"", ""skill"": ""written""}, {""level"": ""strong"", ""skill"": ""interpersonal""}, {""level"": ""strong"", ""skill"": ""communication""}]"
984,2021-01-01/01/21,167,Research Analyst,60k-75k,"Toronto, ON",1-3,[],"[{""level"": ""familiar"", ""skill"": ""datamapping""}, {""level"": ""excellent"", ""skill"": ""teamwork""}, {""level"": ""specialist"", ""skill"": ""excel""}]"
985,2021-01-01/01/21,167,Research Analyst,60k-75k,"Toronto, ON",3-5,[],"[{""level"": ""know"", ""skill"": ""visualization""}, {""level"": ""know"", ""skill"": ""non-relationaldatabases""}, {""level"": ""strong"", ""skill"": ""interpersonal""}, {""level"": ""strong"", ""skill"": ""python""}, {""level"": ""strong"", ""skill"": ""sql""}]"
986,2021-01-01/01/21,167,Research Analyst,60k-75k,"Toronto, ON",5-7,[],"[{""level"": ""know"", ""skill"": ""visualization""}, {""level"": ""experience"", ""skill"": ""stata""}, {""level"": ""specialist"", ""skill"": ""excel""}]"
987,2021-01-01/01/21,167,Research Analyst,60k-75k,"Toronto, ON",5-10,[],"[{""level"": ""experience"", ""skill"": ""dataanalytics""}, {""level"": ""experience"", ""skill"": ""stata""}, {""level"": ""strong"", ""skill"": ""powerbi""}, {""level"": ""proficient"", ""skill"": ""databasestructure""}, {""level"": ""understand"", ""skill"": ""research""}, {""level"": ""experience"", ""skill"": ""customerplatforms""}]"
988,2021-01-01/01/21,168,Staff Data Scientist,60k-70k,"Toronto, ON",unlimited,[],"[{""level"": ""know"", ""skill"": ""excel""}, {""level"": ""effective"", ""skill"": ""communication""}, {""level"": ""effective"", ""skill"": ""timemanagement""}, {""level"": ""strong"", ""skill"": ""powerbi""}, {""level"": ""proficient"", ""skill"": ""databasestructure""}, {""level"": ""understand"", ""skill"": ""research""}, {""level"": ""experience"", ""skill"": ""customerplatforms""}]"
989,2021-01-01/01/21,168,Staff Data Scientist,60k-70k,"Toronto, ON",unlimited,[],"[{""level"": ""strong"", ""skill"": ""communication""}, {""level"": ""strong"", ""skill"": ""written""}, {""level"": ""strong"", ""skill"": ""quantitativeresearch""}, {""level"": ""know"", ""skill"": ""sql""}, {""level"": ""proficient"", ""skill"": ""databasestructure""}, {""level"": ""experience"", ""skill"": ""powerbi""}]"
990,2021-01-01/01/21,168,Staff Data Scientist,60k-70k,"Toronto, ON",1-3,[],"[{""level"": ""know"", ""skill"": ""visualization""}, {""level"": ""strong"", ""skill"": ""powerbi""}, {""level"": ""proficient"", ""skill"": ""databasestructure""}, {""level"": ""understand"", ""skill"": ""research""}, {""level"": ""experience"", ""skill"": ""customerplatforms""}]"
991,2021-01-01/01/21,168,Data Scientist,60k-70k,"Toronto, ON",unlimited,[],"[{""level"": ""experience"", ""skill"": ""excel""}, {""level"": ""strong"", ""skill"": ""analytical""}, {""level"": ""specialist"", ""skill"": ""excel""}]"
992,2021-01-01/01/21,168,Business Intelligence Analyst,60k-75k,"Toronto, ON",1-3,[],"[{""level"": ""experience"", ""skill"": ""excel""}, {""level"": ""know"", ""skill"": ""non-relationaldatabases""}, {""level"": ""strong"", ""skill"": ""interpersonal""}, {""level"": ""strong"", ""skill"": ""python""}, {""level"": ""strong"", ""skill"": ""sql""}]"
993,2021-01-01/01/21,168,"Senior Research Analyst, PC Express",140k-140k,"Toronto, ON",unlimited,[],"[{""level"": ""excellent"", ""skill"": ""teamwork""}, {""level"": ""strong"", ""skill"": ""leadership""}, {""level"": ""strong"", ""skill"": ""quantitativeresearch""}, {""level"": ""know"", ""skill"": ""sql""}, {""level"": ""proficient"", ""skill"": ""databasestructure""}, {""level"": ""experience"", ""skill"": ""powerbi""}]"
994,2021-01-01/01/21,169,Sr. Analyst- Demand Planning,60k-70k,"Don Mills, ON",1-3,[],"[{""level"": ""proficient"", ""skill"": ""python""}, {""level"": ""proficient"", ""skill"": ""databasestructure""}]"
995,2021-01-01/01/21,169,Sr. Analyst- Demand Planning,60k-70k,"Don Mills, ON",1-3,[],"[{""level"": ""strong"", ""skill"": ""communication""}, {""level"": ""strong"", ""skill"": ""written""}, {""level"": ""strong"", ""skill"": ""quantitativeresearch""}, {""level"": ""know"", ""skill"": ""sql""}, {""level"": ""proficient"", ""skill"": ""databasestructure""}, {""level"": ""experience"", ""skill"": ""powerbi""}]"
996,2021-01-01/01/21,169,Sr. Analyst- Demand Planning,60k-70k,"Don Mills, ON",unlimited,[],"[{""level"": ""strong"", ""skill"": ""communication""}, {""level"": ""strong"", ""skill"": ""written""}, {""level"": ""specialist"", ""skill"": ""excel""}]"
997,2021-01-01/01/21,169,Analyst- Business Intelligence - Commercial,80k-80k,"Don Mills, ON",3-5,[],"[{""level"": ""experience"", ""skill"": ""r""}, {""level"": ""experience"", ""skill"": ""stata""}, {""level"": ""experience"", ""skill"": ""dataanalytics""}]"
998,2021-01-01/01/21,169,Analyst- Business Intelligence - Commercial,80k-80k,"Don Mills, ON",unlimited,[],"[{""level"": ""experience"", ""skill"": ""dataanalytics""}, {""level"": ""experience"", ""skill"": ""excel""}, {""level"": ""experience"", ""skill"": ""powerpoint""}, {""level"": ""experience"", ""skill"": ""tableau""}, {""level"": ""experience"", ""skill"": ""sql""}, {""level"": ""specialist"", ""skill"": ""communication""}, {""level"": ""strong"", ""skill"": ""attention""}]"
999,2021-01-01/01/21,169,Analyst- Business Intelligence - Commercial,80k-80k,"Don Mills, ON",unlimited,[],"[{""level"": ""experience"", ""skill"": ""dataanalytics""}, {""level"": ""strong"", ""skill"": ""leadership""}, {""level"": ""strong"", ""skill"": ""quantitativeresearch""}, {""level"": ""know"", ""skill"": ""sql""}, {""level"": ""proficient"", ""skill"": ""databasestructure""}, {""level"": ""experience"", ""skill"": ""powerbi""}]"
